book,open_date,pnl,prediction,fold,keep
PUTS_0DTE_11,2023-08-07,320.0,-1667.6006500162737,2,False
PUTS_0DTE_11,2023-08-08,360.0,-2495.331525542755,2,False
PUTS_0DTE_11,2023-08-09,5358.0,-4475.928763771152,2,False
PUTS_0DTE_11,2023-08-10,-640.0,-1511.737914231001,2,False
PUTS_0DTE_11,2023-08-11,355.0,-1500.0040098105967,2,False
PUTS_0DTE_11,2023-08-14,330.0,-1405.8567795810418,2,False
PUTS_0DTE_11,2023-08-15,-560.0,-3300.2729717436714,2,False
PUTS_0DTE_11,2023-08-16,-4420.0,-1632.1211898169029,2,False
PUTS_0DTE_11,2023-08-17,-640.0,-3659.868625139987,2,False
PUTS_0DTE_11,2023-08-18,370.0,-1499.8122708211429,2,False
PUTS_0DTE_11,2023-08-21,405.0,-2282.612996206345,2,False
PUTS_0DTE_11,2023-08-22,-585.0,-3831.631488945161,2,False
PUTS_0DTE_11,2023-08-23,-4155.0,-414.2517853646793,2,False
PUTS_0DTE_11,2023-08-24,-565.0,-4042.2893417021987,2,False
PUTS_0DTE_11,2023-08-25,430.0,-2926.8040076697475,2,False
PUTS_0DTE_11,2023-08-28,345.0,-3408.6206159860685,2,False
PUTS_0DTE_11,2023-08-29,380.0,-597.4083200284632,2,False
PUTS_0DTE_11,2023-08-30,454.0,-1060.548540888001,2,False
PUTS_0DTE_11,2023-08-31,-590.0,-1293.9005287491063,2,False
PUTS_0DTE_11,2023-09-01,405.0,-4422.412911186902,2,False
PUTS_0DTE_11,2023-09-05,-462.0,-1214.4206568688908,2,False
PUTS_0DTE_11,2023-09-06,-2298.0,-3475.102434784015,2,False
PUTS_0DTE_11,2023-09-07,410.0,-1578.3204440148568,2,False
PUTS_0DTE_11,2023-09-08,89.0,-1068.505159254153,2,False
PUTS_0DTE_11,2023-09-11,310.0,-2048.6517685945855,2,False
PUTS_0DTE_11,2023-09-12,55.0,-1782.0737047435034,2,False
PUTS_0DTE_11,2023-09-13,9201.0,-915.8278254590439,2,False
PUTS_0DTE_11,2023-09-14,305.0,-1550.7892261274167,2,False
PUTS_0DTE_11,2023-09-15,-603.0,-3287.49322418144,2,False
PUTS_0DTE_11,2023-09-18,228.0,-1260.2275781320368,2,False
PUTS_0DTE_11,2023-09-19,435.0,-2378.8010232888028,2,False
PUTS_0DTE_11,2023-09-20,10421.0,-4569.6791121451615,2,False
PUTS_0DTE_11,2023-09-21,-645.0,-3744.090545359435,2,False
PUTS_0DTE_11,2023-09-22,-590.0,-1757.5953999729209,3,False
PUTS_0DTE_11,2023-09-25,415.0,-288.7168942062532,3,False
PUTS_0DTE_11,2023-09-26,-600.0,-4429.919750102954,3,False
PUTS_0DTE_11,2023-09-27,-4935.0,-2464.6408972439913,3,False
PUTS_0DTE_11,2023-09-28,425.0,-444.17669357110765,3,False
PUTS_0DTE_11,2023-09-29,-610.0,-2570.550618256463,3,False
PUTS_0DTE_11,2023-10-02,425.0,-1758.1561651301258,3,False
PUTS_0DTE_11,2023-10-03,-85.0,-2115.381459581012,3,False
PUTS_0DTE_11,2023-10-04,-4930.0,-2755.8240749072056,3,False
PUTS_0DTE_11,2023-10-05,435.0,-1889.8671486626777,3,False
PUTS_0DTE_11,2023-10-06,390.0,-1669.1854331568695,3,False
PUTS_0DTE_11,2023-10-09,380.0,-1206.421877002493,3,False
PUTS_0DTE_11,2023-10-10,-311.0,-1454.1763052594445,3,False
PUTS_0DTE_11,2023-10-11,11146.0,-2499.129099415566,3,False
PUTS_0DTE_11,2023-10-12,-585.0,-2155.345010436167,3,False
PUTS_0DTE_11,2023-10-13,-620.0,-4426.130543855255,3,False
PUTS_0DTE_11,2023-10-16,-282.0,-2019.7031678007804,3,False
PUTS_0DTE_11,2023-10-17,405.0,-1843.9986418305616,3,False
PUTS_0DTE_11,2023-10-18,10828.0,-4905.150392894524,3,False
PUTS_0DTE_11,2023-10-19,-580.0,-4436.904170918045,3,False
PUTS_0DTE_11,2023-10-20,-540.0,-2262.6696797284953,3,False
PUTS_0DTE_11,2023-10-23,-391.0,-1224.5216325895942,3,False
PUTS_0DTE_11,2023-10-24,-332.0,-1102.360951895375,3,False
PUTS_0DTE_11,2023-10-25,-5460.0,-4908.148779173127,3,False
PUTS_0DTE_11,2023-10-26,-580.0,-3410.0257539055365,3,False
PUTS_0DTE_11,2023-10-27,-600.0,-3993.1060033698527,3,False
PUTS_0DTE_11,2023-10-30,395.0,-3279.997055159479,3,False
PUTS_0DTE_11,2023-10-31,420.0,-1454.78910713993,3,False
PUTS_0DTE_11,2023-11-01,-4545.0,-2086.3859743491053,3,False
PUTS_0DTE_11,2023-11-02,380.0,-1505.8306412694806,3,False
PUTS_0DTE_11,2023-11-03,335.0,-1180.0202387398535,3,False
PUTS_0DTE_11,2023-11-06,375.0,-1241.5655809446246,3,False
PUTS_0DTE_11,2023-11-07,-252.0,-314.96709999609976,3,False
PUTS_0DTE_11,2023-11-08,-3600.0,-1300.4026450784195,3,False
PUTS_0DTE_11,2023-11-09,-605.0,-2780.904631037929,3,False
PUTS_0DTE_11,2023-11-10,400.0,-803.740464546628,3,False
PUTS_0DTE_11,2023-11-13,370.0,-1105.1454291350867,3,False
PUTS_0DTE_11,2023-11-14,-25.0,-1580.6913784421695,3,False
PUTS_0DTE_11,2023-11-15,-3190.0,-1611.7302553449729,3,False
PUTS_0DTE_11,2023-11-16,335.0,-1036.85820308993,3,False
PUTS_0DTE_11,2023-11-17,330.0,-1144.5450000858236,3,False
PUTS_0DTE_11,2023-11-20,290.0,-2203.213794395279,3,False
PUTS_0DTE_11,2023-11-21,425.0,-1844.3590044821274,3,False
PUTS_0DTE_11,2023-11-22,-2840.0,-3113.9009916770624,3,False
PUTS_0DTE_11,2023-11-24,160.0,-2302.3090099621522,3,False
PUTS_0DTE_11,2023-11-27,-82.0,-2683.391556133494,3,False
PUTS_0DTE_11,2023-11-28,274.0,-2944.760374565649,3,False
PUTS_0DTE_11,2023-11-29,-3150.0,-4087.100857680111,3,False
PUTS_0DTE_11,2023-11-30,300.0,-2865.7813310157153,3,False
PUTS_0DTE_11,2023-12-01,390.0,-2315.373872487546,3,False
PUTS_0DTE_11,2023-12-04,420.0,-4006.8268809025058,3,False
PUTS_0DTE_11,2023-12-05,-457.0,-3251.4363034856397,3,False
PUTS_0DTE_11,2023-12-06,-3785.0,-3786.7199856665375,3,False
PUTS_0DTE_11,2023-12-07,325.0,-2102.386389484648,3,False
PUTS_0DTE_11,2023-12-08,310.0,-2958.625414733501,3,False
PUTS_0DTE_11,2023-12-11,345.0,-2270.3632399540206,3,False
PUTS_0DTE_11,2023-12-12,390.0,-2118.9773879249205,3,False
PUTS_0DTE_11,2023-12-13,-3205.0,-2829.2893011459455,3,False
PUTS_0DTE_11,2023-12-14,-550.0,-2404.0242137617406,3,False
PUTS_0DTE_11,2023-12-15,-176.0,-2429.3302685944245,3,False
PUTS_0DTE_11,2023-12-18,395.0,-1969.6179284304458,3,False
PUTS_0DTE_11,2023-12-19,325.0,-1870.0148876190262,3,False
PUTS_0DTE_11,2023-12-20,-3425.0,-4163.0965659989315,3,False
PUTS_0DTE_11,2023-12-21,385.0,-1910.7292456259304,3,False
PUTS_0DTE_11,2023-12-22,-177.0,-2699.3626608633826,3,False
PUTS_0DTE_11,2023-12-26,360.0,-2051.3998793285464,3,False
PUTS_0DTE_11,2023-12-27,-1079.0,-2333.7840490700505,3,False
PUTS_0DTE_11,2023-12-28,-315.0,-2776.210483239103,3,False
PUTS_0DTE_11,2023-12-29,-107.0,-2578.9307260569867,3,False
PUTS_0DTE_11,2024-01-02,370.0,-2785.7037760337043,3,False
PUTS_0DTE_11,2024-01-03,-3670.0,-3603.470046087926,3,False
PUTS_0DTE_11,2024-01-04,-655.0,-2417.426126963129,3,False
PUTS_0DTE_11,2024-01-05,-620.0,-3316.719163466308,3,False
PUTS_0DTE_11,2024-01-08,335.0,-1554.9993442814548,3,False
PUTS_0DTE_11,2024-01-09,395.0,-2112.2788517280783,3,False
PUTS_0DTE_11,2024-01-10,-3330.0,-3030.1482586931506,3,False
PUTS_0DTE_11,2024-01-11,470.0,-1447.1309034091603,3,False
PUTS_0DTE_11,2024-01-12,410.0,-4055.193437631836,3,False
PUTS_0DTE_11,2024-01-16,-600.0,-2781.646366962816,3,False
PUTS_0DTE_11,2024-01-17,-3790.0,-3041.371444660655,3,False
PUTS_0DTE_11,2024-01-18,415.0,-585.8849637404023,3,False
PUTS_0DTE_11,2024-01-19,405.0,-2548.2003205847855,3,False
PUTS_0DTE_11,2024-01-22,355.0,-2515.4589323727723,3,False
PUTS_0DTE_11,2024-01-23,410.0,-3547.523153822467,4,False
PUTS_0DTE_11,2024-01-24,-3690.0,-3397.355932098237,4,False
PUTS_0DTE_11,2024-01-25,430.0,-2640.9879993828913,4,False
PUTS_0DTE_11,2024-01-26,-640.0,-1821.1052197017902,4,False
PUTS_0DTE_11,2024-01-29,380.0,-1181.8724033687497,4,False
PUTS_0DTE_11,2024-01-30,330.0,-2298.660163833979,4,False
PUTS_0DTE_11,2024-01-31,-4035.0,-3040.330692745439,4,False
PUTS_0DTE_11,2024-02-01,385.0,-1136.1605169928816,4,False
PUTS_0DTE_11,2024-02-02,360.0,-1998.3374996389362,4,False
PUTS_0DTE_11,2024-02-05,435.0,-2063.5005873094024,4,False
PUTS_0DTE_11,2024-02-06,440.0,-3464.3461872988255,4,False
PUTS_0DTE_11,2024-02-07,-1141.0,-2335.24577583424,4,False
PUTS_0DTE_11,2024-02-08,365.0,-2220.930047165066,4,False
PUTS_0DTE_11,2024-02-09,395.0,-1226.1632414047942,4,False
PUTS_0DTE_11,2024-02-12,-640.0,-2271.3671012683008,4,False
PUTS_0DTE_11,2024-02-13,-268.0,-2332.1608618709315,4,False
PUTS_0DTE_11,2024-02-14,-3585.0,-3327.2893791703696,4,False
PUTS_0DTE_11,2024-02-15,390.0,-1055.2155172741793,4,False
PUTS_0DTE_11,2024-02-16,-600.0,-3296.9699585366493,4,False
PUTS_0DTE_11,2024-02-20,-54.0,-3194.9449776218366,4,False
PUTS_0DTE_11,2024-02-21,-4475.0,-3072.4808105879088,4,False
PUTS_0DTE_11,2024-02-22,430.0,-514.4279652548186,4,False
PUTS_0DTE_11,2024-02-23,-270.0,-2643.415920837674,4,False
PUTS_0DTE_11,2024-02-26,-610.0,-3163.610408773194,4,False
PUTS_0DTE_11,2024-02-27,340.0,-3045.905944165398,4,False
PUTS_0DTE_11,2024-02-28,-3705.0,-2784.774565966638,4,False
PUTS_0DTE_11,2024-02-29,440.0,-2896.942374213913,4,False
PUTS_0DTE_11,2024-03-01,385.0,-333.3716626545632,4,False
PUTS_0DTE_11,2024-03-04,-50.0,-664.8829564982399,4,False
PUTS_0DTE_11,2024-03-05,-570.0,-2896.1403876198815,4,False
PUTS_0DTE_11,2024-03-06,-4410.0,-3289.8811666813167,4,False
PUTS_0DTE_11,2024-03-07,370.0,-499.44788823352087,4,False
PUTS_0DTE_11,2024-03-08,-645.0,-1671.0886644135544,4,False
PUTS_0DTE_11,2024-03-11,350.0,-1672.3024198604508,4,False
PUTS_0DTE_11,2024-03-12,380.0,-1029.340449418511,4,False
PUTS_0DTE_11,2024-03-13,-4035.0,-2237.1548338430234,4,False
PUTS_0DTE_11,2024-03-14,370.0,-3018.6172344783135,4,False
PUTS_0DTE_11,2024-03-15,-620.0,-2672.5715184843025,4,False
PUTS_0DTE_11,2024-03-18,-700.0,-2631.568125205569,4,False
PUTS_0DTE_11,2024-03-19,395.0,-582.0232556807725,4,False
PUTS_0DTE_11,2024-03-20,-3655.0,-3294.7311827351377,4,False
PUTS_0DTE_11,2024-03-21,-670.0,-2600.898149408138,4,False
PUTS_0DTE_11,2024-03-22,365.0,-3315.9771454571796,4,False
PUTS_0DTE_11,2024-03-25,-361.0,-3404.854634269412,4,False
PUTS_0DTE_11,2024-03-26,-620.0,-2371.9452353317774,4,False
PUTS_0DTE_11,2024-03-27,-619.0,-3204.9378018644966,4,False
PUTS_0DTE_11,2024-03-28,315.0,-759.9763879173508,4,False
PUTS_0DTE_11,2024-04-01,302.0,-3558.2394875820214,4,False
PUTS_0DTE_11,2024-04-02,425.0,-3571.997819136734,4,False
PUTS_0DTE_11,2024-04-03,10913.0,-1282.0448968423934,4,False
PUTS_0DTE_11,2024-04-04,-670.0,-2358.824870330343,4,False
PUTS_0DTE_11,2024-04-05,410.0,-2842.514792091904,4,False
PUTS_0DTE_11,2024-04-08,-610.0,-2992.747533923513,4,False
PUTS_0DTE_11,2024-04-09,390.0,-1757.5423867712889,4,False
PUTS_0DTE_11,2024-04-10,10560.0,-2939.1433028035995,4,False
PUTS_0DTE_11,2024-04-11,415.0,-1787.9253772899367,4,False
PUTS_0DTE_11,2024-04-12,-570.0,-1091.3553365528867,4,False
PUTS_0DTE_11,2024-04-15,-620.0,-3184.497390930678,4,False
PUTS_0DTE_11,2024-04-16,405.0,-4758.485572725705,4,False
PUTS_0DTE_11,2024-04-17,-5625.0,-3187.792372348733,4,False
PUTS_0DTE_11,2024-04-18,-590.0,-2141.521311252009,4,False
PUTS_0DTE_11,2024-04-19,-600.0,-2332.293859070937,4,False
PUTS_0DTE_11,2024-04-22,390.0,-1931.796975050571,4,False
PUTS_0DTE_11,2024-04-23,420.0,-1884.6863661641867,4,False
PUTS_0DTE_11,2024-04-24,-4960.0,-3402.0200513774616,4,False
PUTS_0DTE_11,2024-04-25,430.0,-2550.6892361618343,4,False
PUTS_0DTE_11,2024-04-26,-99.0,-647.559401396786,4,False
PUTS_0DTE_11,2024-04-29,375.0,-2537.2291048316897,4,False
PUTS_0DTE_11,2024-04-30,-665.0,-2576.409499483558,4,False
PUTS_0DTE_11,2024-05-01,-4650.0,-2608.2787275738374,4,False
PUTS_0DTE_11,2024-05-02,430.0,-1411.992245576582,4,False
PUTS_0DTE_11,2024-05-03,370.0,-3713.805980258784,4,False
PUTS_0DTE_11,2024-05-06,385.0,-532.1667955677035,4,False
PUTS_0DTE_11,2024-05-07,-410.0,-2763.530329440125,4,False
PUTS_0DTE_11,2024-05-08,-4095.0,-1096.821567266888,4,False
PUTS_0DTE_11,2024-05-09,340.0,-79.45609320900856,4,False
PUTS_0DTE_11,2024-05-10,400.0,-3137.822936647238,4,False
PUTS_0DTE_11,2024-05-13,-33.0,-3158.0441930798042,4,False
PUTS_0DTE_11,2024-05-14,370.0,-834.8629407844601,4,False
PUTS_0DTE_11,2024-05-15,-3459.0,-2441.2750658050004,4,False
PUTS_0DTE_11,2024-05-16,-645.0,-1904.034398642334,4,False
PUTS_0DTE_11,2024-05-17,310.0,-2792.8111370601687,4,False
PUTS_0DTE_11,2024-05-20,-730.0,-2425.8987365726866,4,False
PUTS_0DTE_11,2024-05-21,370.0,-379.5785022379194,5,False
PUTS_0DTE_11,2024-05-22,-1495.0,-3942.5306430610253,5,False
PUTS_0DTE_11,2024-05-23,-620.0,-2485.0724305996882,5,False
PUTS_0DTE_11,2024-05-24,365.0,-1879.7727454319322,5,False
PUTS_0DTE_11,2024-05-28,-36.0,-1537.3773042125347,5,False
PUTS_0DTE_11,2024-05-29,-3895.0,-1967.4237970018426,5,False
PUTS_0DTE_11,2024-05-31,380.0,-2078.1417420630237,5,False
PUTS_0DTE_11,2024-06-03,425.0,-2708.050630229628,5,False
PUTS_0DTE_11,2024-06-04,360.0,-2681.287920103741,5,False
PUTS_0DTE_11,2024-06-05,-4525.0,-4083.174813493421,5,False
PUTS_0DTE_11,2024-06-06,310.0,-1859.568194210165,5,False
PUTS_0DTE_11,2024-06-07,-620.0,-2425.4660773874316,5,False
PUTS_0DTE_11,2024-06-10,370.0,-238.03229081567227,5,False
PUTS_0DTE_11,2024-06-11,410.0,-1486.6315837408254,5,False
PUTS_0DTE_11,2024-06-12,-3250.0,-2800.7765968583003,5,False
PUTS_0DTE_11,2024-06-13,360.0,-2413.4655118784735,5,False
PUTS_0DTE_11,2024-06-14,410.0,-2267.028451178012,5,False
PUTS_0DTE_11,2024-06-17,365.0,357.6709498019894,5,True
PUTS_0DTE_11,2024-06-18,370.0,-868.7385457268267,5,False
PUTS_0DTE_11,2024-06-20,-675.0,-1302.1795503213796,5,False
PUTS_0DTE_11,2024-06-21,-158.0,-2547.759507053879,5,False
PUTS_0DTE_11,2024-06-24,-660.0,-3228.5857079262237,5,False
PUTS_0DTE_11,2024-06-25,410.0,-1158.1505154226315,5,False
PUTS_0DTE_11,2024-06-26,-3695.0,-1642.035568149141,5,False
PUTS_0DTE_11,2024-06-27,345.0,-2526.1428530742783,5,False
PUTS_0DTE_11,2024-06-28,-650.0,-720.7138520733815,5,False
PUTS_0DTE_11,2024-07-01,410.0,-2547.979807557775,5,False
PUTS_0DTE_11,2024-07-02,390.0,-955.0872035249887,5,False
PUTS_0DTE_11,2024-07-03,335.0,-308.4358318909786,5,False
PUTS_0DTE_11,2024-07-05,370.0,-304.0795933413118,5,False
PUTS_0DTE_11,2024-07-08,295.0,-804.8079626409573,5,False
PUTS_0DTE_11,2024-07-09,-412.0,-733.686865597457,5,False
PUTS_0DTE_11,2024-07-10,2754.0,-4183.337866518125,5,False
PUTS_0DTE_11,2024-07-11,-585.0,-1365.867725422415,5,False
PUTS_0DTE_11,2024-07-12,-645.0,-2133.2720201524994,5,False
PUTS_0DTE_11,2024-07-15,-635.0,-2339.1354052859106,5,False
PUTS_0DTE_11,2024-07-16,350.0,-530.0649654072427,5,False
PUTS_0DTE_11,2024-07-17,9831.0,-3668.193357101497,5,False
PUTS_0DTE_11,2024-07-18,-630.0,-4088.944890154708,5,False
PUTS_0DTE_11,2024-07-19,-575.0,-3860.0908015632544,5,False
PUTS_0DTE_11,2024-07-22,390.0,-25.00008907764206,5,False
PUTS_0DTE_11,2024-07-23,-571.0,-615.3635231975616,5,False
PUTS_0DTE_11,2024-07-24,20197.0,-1678.2083404660866,5,False
PUTS_0DTE_11,2024-07-25,-550.0,-399.93771779055885,5,False
PUTS_0DTE_11,2024-07-26,415.0,102.76983571642758,5,False
PUTS_0DTE_11,2024-07-29,415.0,-4710.258418179636,5,False
PUTS_0DTE_11,2024-07-30,-590.0,-4572.057529255693,5,False
PUTS_0DTE_11,2024-07-31,14926.0,-3748.884835986211,5,False
PUTS_0DTE_11,2024-08-01,-570.0,-2518.4112612285494,5,False
PUTS_0DTE_11,2024-08-02,460.0,-3887.714725421994,5,False
PUTS_0DTE_11,2024-08-05,450.0,-4800.674322869225,5,False
PUTS_0DTE_11,2024-08-06,-550.0,-3538.066043963896,5,False
PUTS_0DTE_11,2024-08-07,-8795.0,-2418.864164221835,5,False
PUTS_0DTE_11,2024-08-08,365.0,-93.6792549567701,5,False
PUTS_0DTE_11,2024-08-09,410.0,240.00986956155907,5,False
PUTS_0DTE_11,2024-08-12,-635.0,-1113.000340412212,5,False
PUTS_0DTE_11,2024-08-13,395.0,-848.9992489032263,5,False
PUTS_0DTE_11,2024-08-14,-5255.0,-2626.5158114760034,5,False
PUTS_0DTE_11,2024-08-15,320.0,-1913.3781765577055,5,False
PUTS_0DTE_11,2024-08-16,410.0,-797.318437673719,5,False
PUTS_0DTE_11,2024-08-19,315.0,-1881.1866567447257,5,False
PUTS_0DTE_11,2024-08-20,360.0,-2000.5863305317255,5,False
PUTS_0DTE_11,2024-08-21,3857.0,-2262.702618513375,5,False
PUTS_0DTE_11,2024-08-22,-625.0,-4697.0853502496375,5,False
PUTS_0DTE_11,2024-08-23,375.0,-273.6035561660923,5,False
PUTS_0DTE_11,2024-08-26,-386.0,-4255.342446572424,5,False
PUTS_0DTE_11,2024-08-27,345.0,-1186.5754260305953,5,False
PUTS_0DTE_11,2024-08-28,6705.0,-4217.838022186336,5,False
PUTS_0DTE_11,2024-08-29,-640.0,-1717.592512429226,5,False
PUTS_0DTE_11,2024-08-30,405.0,-1459.7062219764332,5,False
PUTS_0DTE_11,2024-09-03,-595.0,-1246.1777619188022,5,False
PUTS_0DTE_11,2024-09-04,-6555.0,-549.6305581212123,5,False
PUTS_0DTE_11,2024-09-05,-279.0,-2781.8642187081878,5,False
PUTS_0DTE_11,2024-09-06,-560.0,-1115.6212586754361,5,False
PUTS_0DTE_11,2024-09-09,375.0,-2342.538750512119,5,False
PUTS_0DTE_11,2024-09-10,360.0,-4329.773913786287,5,False
PUTS_0DTE_11,2024-09-11,-6125.0,-4022.26950627021,5,False
PUTS_0DTE_11,2024-09-12,430.0,-439.2595562677931,5,False
PUTS_0DTE_11,2024-09-13,385.0,-2468.3795092365453,5,False
PUTS_0DTE_11,2024-09-16,350.0,-736.9023108320423,5,False
PUTS_0DTE_11,2024-09-17,-650.0,-1718.5758033658403,5,False
PUTS_0DTE_11,2024-09-18,-5300.0,-3741.6671481387084,5,False
PUTS_0DTE_11,2024-09-19,390.0,-147.78242606974695,5,False
PUTS_0DTE_11,2024-09-20,375.0,-3895.1101627390017,6,False
PUTS_0DTE_11,2024-09-23,187.0,-2094.461206182338,6,False
PUTS_0DTE_11,2024-09-24,385.0,-2478.5299799494774,6,False
PUTS_0DTE_11,2024-09-25,-1324.0,-3625.460561301212,6,False
PUTS_0DTE_11,2024-09-26,375.0,-3203.6211892055353,6,False
PUTS_0DTE_11,2024-09-27,-650.0,-2172.613186941371,6,False
PUTS_0DTE_11,2024-09-30,335.0,-1228.5324029679653,6,False
PUTS_0DTE_11,2024-10-01,465.0,-1677.6191193772347,6,False
PUTS_0DTE_11,2024-10-02,-5810.0,-1603.897287478181,6,False
PUTS_0DTE_11,2024-10-03,425.0,-3366.9908700497244,6,False
PUTS_0DTE_11,2024-10-04,390.0,-1897.1120241200347,6,False
PUTS_0DTE_11,2024-10-07,-605.0,-2399.6093566793543,6,False
PUTS_0DTE_11,2024-10-08,385.0,574.5752050220102,6,True
PUTS_0DTE_11,2024-10-09,-5240.0,-1770.7548516452714,6,False
PUTS_0DTE_11,2024-10-10,405.0,-3223.314848725463,6,False
PUTS_0DTE_11,2024-10-11,360.0,-857.4752799411983,6,False
PUTS_0DTE_11,2024-10-14,375.0,129.29665033849213,6,False
PUTS_0DTE_11,2024-10-15,-610.0,-1637.0954322870703,6,False
PUTS_0DTE_11,2024-10-16,-1467.0,-4765.513632183342,6,False
PUTS_0DTE_11,2024-10-17,-483.0,-3369.8402764833536,6,False
PUTS_0DTE_11,2024-10-18,405.0,-1594.9553790410566,6,False
PUTS_0DTE_11,2024-10-21,370.0,-1913.3979893177266,6,False
PUTS_0DTE_11,2024-10-22,385.0,-2163.451823305573,6,False
PUTS_0DTE_11,2024-10-23,3081.0,-5031.922403453831,6,False
PUTS_0DTE_11,2024-10-24,350.0,-2230.384084484357,6,False
PUTS_0DTE_11,2024-10-25,-640.0,-2535.176121346157,6,False
PUTS_0DTE_11,2024-10-28,-695.0,-3323.7382331271133,6,False
PUTS_0DTE_11,2024-10-29,300.0,498.65255119036556,6,True
PUTS_0DTE_11,2024-10-30,-7945.0,-2506.3156576956903,6,False
PUTS_0DTE_11,2024-10-31,-545.0,-1637.0964680560685,6,False
PUTS_0DTE_11,2024-11-01,-660.0,-1748.49382178561,6,False
PUTS_0DTE_11,2024-11-04,-610.0,-1752.5588786112426,6,False
PUTS_0DTE_11,2024-11-05,325.0,-782.1641310262323,6,False
PUTS_0DTE_11,2024-11-06,-697.0,-2664.5304419144213,6,False
PUTS_0DTE_11,2024-11-07,395.0,218.78624493555463,6,False
PUTS_0DTE_11,2024-11-08,375.0,365.37890697345307,6,False
PUTS_0DTE_11,2024-11-11,-605.0,-1162.4233950914231,6,False
PUTS_0DTE_11,2024-11-12,-241.0,-2455.272457018141,6,False
PUTS_0DTE_11,2024-11-13,-3172.0,-2671.7697994675586,6,False
PUTS_0DTE_11,2024-11-14,-575.0,-1876.0325437583133,6,False
PUTS_0DTE_11,2024-11-15,-498.0,-1112.7810669540627,6,False
PUTS_0DTE_11,2024-11-18,217.0,-392.6732950099733,6,False
PUTS_0DTE_11,2024-11-19,360.0,-2418.0127690907325,6,False
PUTS_0DTE_11,2024-11-20,-5285.0,-355.5547668278937,6,False
PUTS_0DTE_11,2024-11-21,420.0,-43.172477425121805,6,False
PUTS_0DTE_11,2024-11-22,299.0,-3165.4912068647004,6,False
PUTS_0DTE_11,2024-11-25,72.0,-2232.1880237453665,6,False
PUTS_0DTE_11,2024-11-26,390.0,-1273.661618383893,6,False
PUTS_0DTE_11,2024-11-27,-3900.0,-3629.6497342963426,6,False
PUTS_0DTE_11,2024-11-29,310.0,-871.8370701468277,6,False
PUTS_0DTE_11,2024-12-02,400.0,-562.938513198353,6,False
PUTS_0DTE_11,2024-12-03,345.0,-873.5180115579294,6,False
PUTS_0DTE_11,2024-12-04,-2158.0,-2228.0707712465146,6,False
PUTS_0DTE_11,2024-12-05,-144.0,-526.177834418777,6,False
PUTS_0DTE_11,2024-12-06,-198.0,-1207.721866390501,6,False
PUTS_0DTE_11,2024-12-09,-430.0,-2746.5667975020256,6,False
PUTS_0DTE_11,2024-12-10,-645.0,-1108.2352329915495,6,False
PUTS_0DTE_11,2024-12-11,8568.0,-3026.694428208683,6,False
PUTS_0DTE_11,2024-12-12,-715.0,-2618.168524994921,6,False
PUTS_0DTE_11,2024-12-13,305.0,-2231.247758700579,6,False
PUTS_0DTE_11,2024-12-16,253.0,-471.8794265115272,6,False
PUTS_0DTE_11,2024-12-17,325.0,-2411.286350597744,6,False
PUTS_0DTE_11,2024-12-18,496.0,-4032.015305036626,6,False
PUTS_0DTE_11,2024-12-19,-585.0,-3072.3139918757056,6,False
PUTS_0DTE_11,2024-12-20,445.0,-1377.0081181290861,6,False
PUTS_0DTE_11,2024-12-23,390.0,-1104.8104403805496,6,False
PUTS_0DTE_11,2024-12-24,400.0,-1817.150605879475,6,False
PUTS_0DTE_11,2024-12-26,410.0,-2892.121316846057,6,False
PUTS_0DTE_11,2024-12-27,430.0,-894.0963619020074,6,False
PUTS_0DTE_11,2024-12-30,450.0,-423.8385645179331,6,False
PUTS_0DTE_11,2024-12-31,-560.0,-591.6901499969913,6,False
PUTS_0DTE_11,2025-01-02,-570.0,-307.58586005050773,6,False
PUTS_0DTE_11,2025-01-03,390.0,-685.6462870046768,6,False
PUTS_0DTE_11,2025-01-06,-685.0,-1837.0345619530417,6,False
PUTS_0DTE_11,2025-01-07,-620.0,-500.3759865225088,6,False
PUTS_0DTE_11,2025-01-08,-6060.0,-1329.855305493637,6,False
PUTS_0DTE_11,2025-01-10,-331.0,-1333.450247152724,6,False
PUTS_0DTE_11,2025-01-13,425.0,-362.0807786310413,6,False
PUTS_0DTE_11,2025-01-14,430.0,-3618.6385704814393,6,False
PUTS_0DTE_11,2025-01-15,-4895.0,-1382.856324023129,6,False
PUTS_0DTE_11,2025-01-16,-610.0,-2610.6480949404568,6,False
PUTS_0DTE_11,2025-01-17,-439.0,-1625.0447803729764,6,False
PUTS_0DTE_11,2025-01-21,370.0,-791.087934701171,6,False
PUTS_0DTE_11,2025-01-22,6068.0,-2755.7460647261105,7,False
PUTS_0DTE_11,2025-01-23,340.0,-548.3701750710773,7,False
PUTS_0DTE_11,2025-01-24,-595.0,-1478.628317207572,7,False
PUTS_0DTE_11,2025-01-27,400.0,-3586.5356281466143,7,False
PUTS_0DTE_11,2025-01-28,360.0,-1524.2804202995965,7,False
PUTS_0DTE_11,2025-01-29,-6055.0,-3125.884341017493,7,False
PUTS_0DTE_11,2025-01-30,415.0,-757.6471767172262,7,False
PUTS_0DTE_11,2025-01-31,-655.0,-1774.657957286999,7,False
PUTS_0DTE_11,2025-02-03,-103.0,-2691.2050604151955,7,False
PUTS_0DTE_11,2025-02-04,405.0,-1492.002288481634,7,False
PUTS_0DTE_11,2025-02-05,-5605.0,-4992.608480585232,7,False
